Cow_ID,Day,Breed,Months after giving birth,Previous_Mastits_status,IUFL,EUFL,IUFR,EUFR,IURL,EURL,IURR,EURR,Temperature,Hardness,Pain,Milk_visibility,class1,Rumination_Time_min,Eating_Time_min,Lying_Time_hr,Steps_Per_Day,SCC_K_cells_per_mL,Milk_Conductivity_mS,Milk_Yield_L
cow635,1,Jersey,1,0,190,239,189,229,204,220,197,217,38.1,0.0,0.0,0,0,559.3,396.3,11.3,2814,104.8,4.6,18.9
cow635,2,Jersey,1,0,196,226,198,232,195,229,200,224,38.3,0.0,0.0,0,0,415.0,310.3,11.7,3165,70.1,4.0,17.7
cow635,3,Jersey,1,0,190,223,190,233,198,233,201,229,38.1,0.0,0.0,0,0,486.7,383.6,11.9,3412,83.4,4.4,20.4
cow635,4,Jersey,1,0,201,229,203,232,201,230,202,230,38.1,0.0,0.0,0,0,526.4,386.4,11.8,3330,111.9,5.0,20.9
cow635,5,Jersey,1,0,200,228,191,223,204,229,209,225,38.4,0.0,0.0,0,0,516.0,396.2,13.4,3129,95.9,5.3,20.4
cow635,6,Jersey,1,0,195,235,203,222,188,222,192,231,38.3,0.0,0.0,0,0,536.1,395.1,11.9,3093,78.4,5.6,20.5
cow636,1,Jersey,6,0,200,233,201,235,199,230,204,240,39.0,0.0,0.0,0,0,530.7,376.8,11.1,2985,99.6,3.7,19.6
cow636,2,Jersey,6,0,196,222,205,227,195,230,193,224,38.8,0.0,0.0,0,0,507.8,375.1,12.1,3164,92.3,5.5,22.0
cow636,3,Jersey,6,0,200,231,195,243,198,237,196,210,38.8,0.0,0.0,0,0,498.9,380.5,12.7,3814,68.7,4.5,20.5
cow636,4,Jersey,6,0,209,238,199,232,196,236,199,233,39.2,0.0,0.0,0,0,510.2,395.6,12.4,2903,59.0,3.8,20.4
cow636,5,Jersey,6,0,202,224,196,230,200,225,202,230,38.8,0.0,0.0,0,0,565.9,405.2,12.4,2854,291.2,4.3,19.3
cow636,6,Jersey,6,0,190,223,202,221,190,242,191,226,38.7,0.0,0.0,0,0,490.7,332.8,9.7,2824,58.5,5.5,21.0
cow637,1,Jersey,6,0,194,225,198,227,186,241,188,231,38.2,0.0,0.0,0,1,292.5,222.6,10.5,1456,6004.1,8.4,10.1
cow637,2,Jersey,6,0,197,222,201,259,198,224,195,218,38.6,1.0,0.0,0,1,302.3,253.5,15.0,451,1148.7,7.0,15.5
cow637,3,Jersey,6,0,188,221,197,256,198,222,199,237,39.2,0.0,0.0,0,1,357.4,250.4,14.0,1246,3833.2,7.0,10.4
cow637,4,Jersey,6,0,211,225,195,265,190,239,199,236,39.3,1.0,1.0,1,1,283.0,280.1,13.5,1652,8400.7,7.0,9.5
cow637,5,Jersey,6,0,190,230,200,271,195,227,194,222,39.3,1.0,1.0,1,1,333.4,288.8,14.3,1090,1520.1,7.4,12.4
cow637,6,Jersey,6,0,188,231,199,275,197,226,202,227,39.6,1.0,1.0,1,1,344.3,273.1,15.8,1375,1165.2,8.1,8.8
cow638,1,Jersey,1,0,197,226,202,238,202,238,195,224,38.8,0.0,0.0,0,0,517.4,358.5,13.2,3844,59.1,3.6,21.1
cow638,2,Jersey,1,0,210,231,205,226,206,231,192,222,38.6,0.0,0.0,0,0,511.6,393.4,12.7,3133,78.4,4.2,20.9
cow638,3,Jersey,1,0,192,236,190,228,190,237,193,232,38.6,0.0,0.0,0,0,506.8,352.1,10.4,2104,99.2,5.6,20.1
cow638,4,Jersey,1,0,197,230,190,227,199,225,196,223,38.9,0.0,0.0,0,0,509.8,355.5,10.6,2436,77.3,5.8,21.7
cow638,5,Jersey,1,0,202,220,193,218,191,226,205,224,38.3,0.0,0.0,0,0,554.2,386.7,8.6,2900,59.4,5.7,18.7
cow638,6,Jersey,1,0,197,227,200,236,200,233,203,223,38.6,0.0,0.0,0,0,529.2,387.6,12.3,2678,306.5,3.1,21.5
cow639,1,Jersey,4,0,203,231,200,232,203,227,199,219,38.9,0.0,0.0,0,0,529.4,396.8,12.8,3041,69.2,5.8,21.1
cow639,2,Jersey,4,0,205,231,204,236,203,222,195,237,38.6,0.0,0.0,0,0,475.0,374.5,12.9,2882,51.8,4.6,18.8
cow639,3,Jersey,4,0,199,239,194,235,200,231,195,233,38.6,0.0,0.0,0,0,481.3,375.6,12.3,3466,141.0,4.6,20.4
cow639,4,Jersey,4,0,203,233,194,241,200,230,204,225,38.8,0.0,0.0,0,0,605.7,431.5,11.3,2563,142.5,5.3,19.6
cow639,5,Jersey,4,0,197,235,202,230,206,232,201,233,38.6,0.0,0.0,0,0,512.9,394.1,10.8,2917,210.7,5.1,17.6
cow639,6,Jersey,4,0,197,227,197,243,195,236,199,227,38.6,0.0,0.0,0,0,489.0,349.3,10.5,3087,300.9,3.0,21.8
cow640,1,Jersey,2,0,197,227,203,236,200,226,194,221,38.4,0.0,0.0,0,0,577.2,381.6,11.3,3136,100.9,4.0,20.8
cow640,2,Jersey,2,0,200,226,207,215,189,226,197,232,38.4,0.0,0.0,0,0,531.3,374.7,10.3,3059,65.1,4.2,18.3
cow640,3,Jersey,2,0,199,231,198,233,202,236,195,225,38.4,0.0,0.0,0,0,543.1,379.4,13.6,2035,21.3,3.4,18.5
cow640,4,Jersey,2,0,204,226,200,228,192,230,195,233,38.5,0.0,0.0,0,0,514.5,365.3,9.9,3033,41.6,5.3,21.5
cow640,5,Jersey,2,0,198,228,194,224,200,222,201,224,38.1,0.0,0.0,0,0,507.3,355.1,11.3,2940,91.7,5.7,20.0
cow640,6,Jersey,2,0,203,235,200,235,199,227,191,233,38.4,0.0,0.0,0,0,513.2,367.6,9.2,3346,35.1,4.5,21.4
cow641,1,Jersey,5,0,194,237,199,225,197,219,197,221,38.3,0.0,0.0,0,1,239.7,233.0,13.9,1589,556.2,8.2,13.6
cow641,2,Jersey,5,0,196,235,198,237,198,232,202,233,38.4,0.0,0.0,0,1,291.5,283.8,13.5,1396,2104.0,8.0,13.4
cow641,3,Jersey,5,0,193,231,195,220,193,224,208,238,38.2,0.0,0.0,0,1,306.8,231.0,13.1,1425,3731.3,8.1,9.9
cow641,4,Jersey,5,0,201,233,193,229,193,219,199,232,38.3,0.0,0.0,0,1,369.0,276.2,12.4,1841,1635.8,8.9,9.9
cow641,5,Jersey,5,0,209,230,202,318,189,235,202,230,39.7,0.0,1.0,0,1,298.4,242.8,13.5,1760,4110.3,6.6,13.4
cow641,6,Jersey,5,0,200,216,195,350,202,236,204,237,40.6,0.0,1.0,0,1,201.6,212.8,12.8,1410,3279.5,8.4,10.5
cow642,1,Jersey,1,0,198,236,195,224,194,222,197,225,38.6,1.0,0.0,0,0,516.2,374.1,11.3,3858,175.7,4.5,19.5
cow642,2,Jersey,1,0,190,226,202,230,192,228,200,228,,0.0,0.0,0,0,629.6,432.7,13.8,2749,356.5,3.9,20.0
cow642,3,Jersey,1,0,196,224,188,226,194,219,188,229,38.7,0.0,0.0,0,0,554.7,413.7,11.7,2526,483.3,4.1,20.6
cow642,4,Jersey,1,0,203,232,195,226,199,232,194,224,38.6,0.0,0.0,0,0,487.6,377.8,12.1,2996,131.7,6.0,18.4
cow642,5,Jersey,1,0,213,219,199,232,195,222,192,232,38.6,0.0,0.0,0,0,543.6,393.8,10.9,2850,57.8,3.4,22.2
cow642,6,Jersey,1,0,205,230,196,240,186,228,197,230,38.3,0.0,0.0,0,0,490.3,347.5,10.6,2014,82.9,4.4,19.6
cow643,1,Jersey,3,0,207,231,200,233,206,237,193,230,38.6,0.0,0.0,0,0,465.8,352.4,11.5,2739,235.5,5.8,19.3
cow643,2,Jersey,3,0,205,238,193,227,196,237,204,214,38.7,0.0,0.0,0,0,506.1,367.4,14.5,3137,42.9,3.5,19.0
cow643,3,Jersey,3,0,196,219,198,230,193,229,196,230,38.4,0.0,0.0,0,0,523.7,377.9,11.2,2977,215.9,4.1,19.8
cow643,4,Jersey,3,0,200,226,191,224,208,220,216,224,38.5,0.0,0.0,0,0,445.1,325.8,11.9,2689,70.6,4.5,19.8
cow643,5,Jersey,3,0,197,225,195,228,190,239,194,234,38.6,0.0,0.0,0,0,474.0,369.1,10.5,3017,92.9,4.8,18.2
cow643,6,Jersey,3,0,200,223,205,220,193,230,196,224,38.7,0.0,0.0,0,0,520.4,384.7,8.2,3049,45.5,4.4,19.7
cow644,1,Jersey,3,0,188,219,197,234,204,245,202,230,38.5,0.0,0.0,0,0,503.7,388.8,10.6,3286,31.8,3.8,21.5
cow644,2,Jersey,3,0,201,221,197,231,197,228,190,225,38.6,0.0,0.0,0,0,535.8,413.5,14.4,2743,65.5,4.9,20.7
cow644,3,Jersey,3,0,202,226,184,227,201,232,203,230,38.6,0.0,0.0,0,0,471.4,359.1,12.2,3350,195.4,4.4,19.1
cow644,4,Jersey,3,0,210,224,207,222,195,224,202,220,38.7,0.0,0.0,1,0,548.6,388.0,13.5,2564,48.9,5.0,20.3
cow644,5,Jersey,3,0,196,225,195,238,202,228,191,219,38.8,0.0,0.0,0,0,472.6,370.3,11.1,2799,242.0,5.2,18.0
cow644,6,Jersey,3,0,190,233,202,227,205,226,196,236,38.8,0.0,0.0,0,0,585.7,427.8,8.7,3680,53.5,3.3,17.7
cow645,1,Jersey,6,0,201,221,207,226,198,229,200,229,38.8,0.0,0.0,0,0,451.4,385.7,10.2,2590,38.0,5.3,20.2
cow645,2,Jersey,6,0,197,229,195,237,197,240,188,224,38.7,0.0,0.0,0,0,476.3,359.4,12.0,2736,94.6,4.3,21.1
cow645,3,Jersey,6,0,214,231,199,231,187,219,200,227,38.6,0.0,0.0,0,0,536.7,402.6,11.8,2499,127.0,5.2,19.4
cow645,4,Jersey,6,0,198,237,200,231,199,222,183,225,38.5,0.0,0.0,0,0,586.6,425.2,11.5,2669,90.5,4.9,19.2
cow645,5,Jersey,6,0,202,236,186,217,202,228,210,235,38.6,0.0,0.0,0,0,532.6,385.8,10.9,3055,88.2,6.0,21.1
cow645,6,Jersey,6,0,190,236,191,232,207,223,195,225,38.7,0.0,0.0,0,0,542.5,388.9,12.6,3283,240.4,4.5,21.6
cow646,1,Jersey,2,0,191,237,198,231,201,227,202,226,38.6,0.0,0.0,0,1,295.7,260.7,12.9,1293,2153.9,7.7,9.7
cow646,2,Jersey,2,0,215,232,199,230,202,237,199,234,38.5,0.0,0.0,0,1,253.9,239.7,13.9,1170,1365.7,7.6,16.1
cow646,3,Jersey,2,0,197,227,197,230,200,218,202,223,38.9,0.0,0.0,0,1,275.4,264.0,13.7,803,800.7,7.2,16.2
cow646,4,Jersey,2,0,264,307,189,225,191,220,210,229,38.9,1.0,0.0,1,1,246.5,231.5,13.1,1009,5568.9,8.6,13.1
cow646,5,Jersey,2,0,286,334,209,237,193,230,196,227,39.4,0.0,1.0,0,1,243.9,216.0,12.4,682,1415.8,7.1,14.7
cow646,6,Jersey,2,0,310,359,198,229,196,231,203,237,39.7,1.0,1.0,1,1,311.1,258.8,13.0,1595,1531.7,8.6,12.1
cow647,1,Jersey,1,0,195,233,195,230,198,229,193,230,38.5,0.0,0.0,0,0,475.1,329.2,13.7,3322,164.3,4.3,20.7
cow647,2,Jersey,1,0,188,227,191,228,189,235,195,231,38.2,0.0,0.0,0,0,532.8,417.6,12.8,2984,328.3,3.1,19.6
cow647,3,Jersey,1,0,199,236,191,226,209,231,200,227,38.7,0.0,0.0,0,0,467.9,339.0,12.7,3177,94.5,5.7,21.2
cow647,4,Jersey,1,0,201,232,201,230,192,224,194,238,38.4,0.0,0.0,0,0,531.9,404.5,10.6,3350,72.3,2.5,17.5
cow647,5,Jersey,1,0,202,228,200,221,195,225,209,225,38.6,0.0,0.0,0,0,500.5,373.2,9.8,3040,79.1,4.4,20.9
cow647,6,Jersey,1,0,201,230,203,240,193,230,195,224,38.6,0.0,0.0,0,0,576.3,419.2,12.8,3557,58.0,4.7,21.6
cow648,1,Jersey,4,0,199,230,208,233,186,237,195,222,38.5,0.0,0.0,0,0,532.9,385.7,12.6,2590,62.1,2.7,19.7
cow648,2,Jersey,4,0,183,225,177,231,200,231,199,225,38.4,0.0,0.0,0,0,569.4,395.5,11.7,2861,62.4,4.9,18.6
cow648,3,Jersey,4,0,195,233,187,229,196,235,205,229,38.5,0.0,0.0,0,0,489.8,344.4,11.1,2813,149.0,4.0,17.2
cow648,4,Jersey,4,0,207,224,187,225,203,217,199,222,38.6,0.0,0.0,0,0,522.2,412.5,9.7,3259,74.7,4.3,18.5
cow648,5,Jersey,4,0,201,219,201,235,195,228,197,241,38.7,0.0,0.0,0,0,480.8,358.5,12.5,2426,203.1,5.6,18.7
cow648,6,Jersey,4,0,198,219,201,238,206,216,193,231,38.6,0.0,0.0,0,0,503.5,390.3,12.9,3579,73.3,4.6,17.8
cow649,1,Jersey,2,0,195,232,200,228,184,222,197,231,38.6,0.0,0.0,0,0,509.5,398.6,10.7,3225,61.6,4.2,20.5
cow649,2,Jersey,2,0,198,227,212,229,212,229,205,237,38.6,0.0,0.0,0,0,491.0,355.2,10.6,3700,192.0,4.4,18.6
cow649,3,Jersey,2,0,205,218,203,234,201,224,185,226,38.7,0.0,0.0,0,0,471.4,358.5,13.0,2984,80.6,5.9,19.4
cow649,4,Jersey,2,0,194,234,186,235,195,231,191,232,38.7,0.0,0.0,0,0,463.5,346.9,10.7,2780,72.8,4.8,18.2
cow649,5,Jersey,2,0,186,239,187,223,195,233,203,239,38.8,0.0,0.0,0,0,426.4,303.0,13.6,3263,81.3,3.8,17.9
cow649,6,Jersey,2,0,203,232,199,227,188,228,199,220,38.6,0.0,0.0,0,0,477.7,351.3,11.4,3412,218.8,4.1,20.8
cow650,1,Jersey,3,0,199,232,197,223,204,230,197,229,38.5,0.0,0.0,0,0,545.1,405.6,11.0,2714,98.1,3.5,18.4
cow650,2,Jersey,3,0,204,222,201,223,205,232,186,232,38.5,0.0,0.0,0,0,456.1,332.7,11.6,2201,188.3,4.1,19.3
cow650,3,Jersey,3,0,209,230,199,229,199,224,191,229,38.4,0.0,0.0,0,0,465.3,341.3,11.0,2269,67.5,5.8,19.8
cow650,4,Jersey,3,0,192,214,193,237,200,238,194,233,38.6,0.0,0.0,0,0,591.6,419.9,12.9,3105,168.6,4.4,19.9
cow650,5,Jersey,3,0,194,248,202,227,192,243,187,224,38.4,0.0,0.0,0,0,494.5,402.7,12.6,3616,93.6,3.4,20.8
cow650,6,Jersey,3,0,197,227,195,226,200,228,189,228,38.7,0.0,0.0,0,0,532.8,354.7,12.8,2480,146.1,4.8,19.1
cow651,1,Jersey,1,0,195,235,202,235,193,243,202,223,39.2,0.0,0.0,0,1,320.7,279.4,13.7,1191,4348.4,7.7,16.1
cow651,2,Jersey,1,0,199,233,201,226,205,237,201,234,,,,0,1,321.5,266.3,13.0,1161,934.2,8.4,10.2
cow651,3,Jersey,1,0,195,238,196,212,198,226,189,224,38.9,0.0,0.0,0,1,234.1,206.9,13.5,2068,2114.4,7.8,9.3
cow651,4,Jersey,1,0,208,208,276,233,208,228,206,233,39.4,1.0,0.0,0,1,285.8,244.5,13.0,2203,4315.4,9.2,9.5
cow651,5,Jersey,1,0,200,198,309,224,198,245,200,227,39.6,1.0,1.0,0,1,230.3,228.2,15.3,1470,4906.5,7.3,11.0
cow651,6,Jersey,1,0,194,194,341,225,194,220,191,240,40.0,1.0,1.0,1,1,392.9,326.8,14.7,1659,5479.0,7.1,15.6
cow652,1,Jersey,4,0,194,238,194,237,196,225,194,247,38.6,0.0,0.0,0,0,456.2,345.1,11.4,3348,85.4,5.3,18.1
cow652,2,Jersey,4,0,203,231,198,244,193,235,200,221,38.7,0.0,0.0,0,0,478.1,374.5,10.4,2488,230.2,2.9,20.2
cow652,3,Jersey,4,0,201,230,196,227,186,233,209,236,38.5,0.0,0.0,0,0,478.4,377.9,13.3,3279,50.4,4.4,23.0
cow652,4,Jersey,4,0,201,214,218,239,188,229,207,222,38.8,0.0,0.0,0,0,460.1,358.8,11.7,2592,28.3,5.1,19.2
cow652,5,Jersey,4,0,193,239,193,228,196,227,195,223,38.6,0.0,0.0,0,0,574.1,402.6,11.3,2931,65.6,2.7,21.7
cow652,6,Jersey,4,0,198,228,203,227,188,234,191,226,38.9,0.0,0.0,0,0,616.9,447.0,13.4,3456,181.4,4.6,19.6
cow653,1,Jersey,3,0,201,235,193,226,201,230,195,226,38.4,0.0,0.0,0,0,501.0,377.6,10.9,3032,37.5,3.3,20.5
cow653,2,Jersey,3,0,194,234,193,219,194,228,196,243,38.3,0.0,0.0,0,0,467.2,333.6,11.1,3441,28.8,3.0,18.9
cow653,3,Jersey,3,0,204,231,203,225,208,236,201,228,38.2,0.0,0.0,0,0,430.5,298.1,11.2,3520,24.2,3.6,19.7
cow653,4,Jersey,3,0,202,223,194,244,195,244,212,235,38.3,0.0,0.0,0,0,510.2,337.7,9.9,2297,132.1,4.4,18.0
cow653,5,Jersey,3,0,203,227,193,228,199,209,191,227,38.5,0.0,0.0,0,0,507.3,373.7,11.9,2129,29.2,3.9,20.3
cow653,6,Jersey,3,0,199,235,200,227,207,233,201,230,38.3,0.0,0.0,0,0,493.9,369.7,10.6,3465,116.1,5.4,18.3
cow654,1,Jersey,4,0,196,241,206,237,198,226,196,225,39.0,0.0,0.0,0,0,528.9,364.0,10.8,3481,63.3,4.6,22.8
cow654,2,Jersey,4,0,195,228,198,239,204,245,187,221,38.9,0.0,0.0,0,0,535.8,408.3,10.7,3103,46.6,4.1,21.0
cow654,3,Jersey,4,0,189,227,199,229,187,228,200,237,39.0,0.0,0.0,0,0,532.9,390.5,10.8,3157,39.8,3.5,19.7
cow654,4,Jersey,4,0,192,229,204,227,193,235,192,230,38.9,0.0,0.0,0,0,507.4,396.7,10.5,3357,91.6,4.7,18.0
cow654,5,Jersey,4,0,196,226,194,222,191,231,197,241,38.6,0.0,0.0,0,0,475.9,360.2,11.8,3350,47.2,6.1,20.7
cow654,6,Jersey,4,0,188,231,197,225,209,231,197,231,38.4,0.0,0.0,0,0,546.6,376.8,11.3,2878,79.2,3.9,18.9
cow655,1,Jersey,3,0,204,225,190,232,199,233,205,236,38.1,0.0,0.0,0,1,295.5,263.5,13.6,1682,2757.4,7.5,10.6
cow655,2,Jersey,3,0,221,229,245,227,192,225,198,232,38.7,0.0,1.0,1,1,330.5,288.4,16.3,1161,3269.1,7.2,12.7
cow655,3,Jersey,3,0,222,231,259,227,194,228,200,231,38.8,1.0,0.0,0,1,326.6,264.1,13.3,1397,4236.5,8.9,8.5
cow655,4,Jersey,3,0,226,215,271,236,200,226,196,231,39.3,1.0,1.0,0,1,238.1,194.9,14.2,1380,2278.5,8.7,10.0
cow655,5,Jersey,3,0,229,233,293,228,196,225,199,231,39.6,1.0,1.0,1,1,237.6,222.4,14.4,956,856.0,7.6,11.1
cow655,6,Jersey,3,0,236,240,300,233,198,229,200,226,40.1,1.0,1.0,1,1,264.8,218.9,13.4,1003,2904.1,7.5,9.4
cow656,1,Jersey,2,0,200,220,215,229,187,240,199,227,38.4,0.0,0.0,0,0,477.7,374.8,11.8,3894,125.0,3.7,19.7
cow656,2,Jersey,2,0,195,220,198,227,195,236,205,233,38.5,0.0,0.0,0,0,550.2,390.8,11.5,2643,70.1,4.3,21.9
cow656,3,Jersey,2,0,192,227,202,233,192,230,191,224,38.6,0.0,0.0,0,0,534.1,419.5,11.7,3148,65.1,5.3,18.2
cow656,4,Jersey,2,0,199,228,199,229,194,234,186,227,38.6,0.0,0.0,0,0,564.0,368.1,10.8,3232,439.1,4.5,19.1
cow656,5,Jersey,2,0,194,219,195,235,207,231,194,237,38.4,0.0,0.0,0,0,535.9,391.9,10.9,2978,32.5,5.5,21.8
cow656,6,Jersey,2,0,191,226,196,225,201,243,192,231,38.6,0.0,0.0,0,0,528.3,410.7,11.5,3269,111.7,3.9,20.0
cow657,1,Jersey,2,0,198,225,191,232,195,238,209,213,39.0,0.0,0.0,0,0,568.0,392.8,9.1,3132,163.6,2.6,19.9
cow657,2,Jersey,2,0,195,235,202,241,196,242,196,232,38.8,0.0,0.0,0,0,538.8,388.4,13.3,2652,62.8,6.6,20.9
cow657,3,Jersey,2,0,194,228,192,237,202,226,189,242,38.7,0.0,0.0,0,0,522.7,374.4,14.1,3215,70.7,4.7,20.3
cow657,4,Jersey,2,0,195,232,199,226,202,233,199,235,38.7,0.0,0.0,0,0,579.2,403.2,11.7,2782,60.2,5.1,21.3
cow657,5,Jersey,2,0,192,231,202,216,203,244,211,222,38.9,0.0,0.0,0,0,524.6,387.2,12.3,3696,79.4,3.9,17.0
cow657,6,Jersey,2,0,188,237,190,223,206,232,193,235,39.1,0.0,0.0,0,0,507.8,349.4,12.8,3172,147.9,3.4,19.4
cow658,1,Jersey,3,0,200,243,199,236,201,218,201,241,38.5,0.0,0.0,0,0,486.5,357.9,9.9,2720,69.3,4.6,19.0
cow658,2,Jersey,3,0,192,230,197,236,198,226,197,230,38.4,0.0,0.0,0,0,548.1,406.2,12.6,3137,681.0,2.9,20.9
cow658,3,Jersey,3,0,197,224,194,238,192,220,190,229,38.4,0.0,0.0,0,0,569.5,405.8,11.0,2630,58.1,4.3,20.3
cow658,4,Jersey,3,0,206,236,194,232,185,232,198,226,38.5,0.0,0.0,0,0,518.0,360.8,14.2,3103,205.7,5.3,18.9
cow658,5,Jersey,3,0,209,230,194,223,189,225,192,220,38.4,0.0,0.0,0,0,572.3,429.9,11.3,2910,115.7,4.9,17.8
cow658,6,Jersey,3,0,198,220,204,226,196,232,197,222,38.3,0.0,0.0,0,0,441.2,345.9,12.6,2669,85.6,4.7,19.7
cow659,1,Jersey,5,0,194,233,190,224,198,235,197,231,38.1,0.0,0.0,0,1,292.8,234.9,13.3,964,6527.8,9.4,12.0
cow659,2,Jersey,5,0,202,229,207,226,206,224,196,223,38.1,0.0,0.0,0,1,293.4,230.7,16.1,2274,549.5,8.3,10.6
cow659,3,Jersey,5,0,196,294,196,218,197,215,192,224,38.6,0.0,1.0,1,1,265.9,220.4,12.9,1337,2810.7,6.5,13.6
cow659,4,Jersey,5,0,196,311,199,206,213,229,207,243,39.0,1.0,1.0,0,1,390.4,322.0,14.9,1127,1120.1,7.9,11.6
cow659,5,Jersey,5,0,190,331,195,189,197,232,205,230,39.9,1.0,0.0,1,1,292.4,258.4,14.3,1058,1404.1,9.5,13.8
cow659,6,Jersey,5,0,194,361,200,182,200,232,193,237,40.0,1.0,1.0,0,1,278.7,259.4,14.0,1488,1351.9,7.8,13.1
cow660,1,Jersey,3,0,203,229,203,237,194,232,195,224,38.3,0.0,0.0,0,0,521.0,374.8,11.8,2745,40.8,6.0,20.7
cow660,2,Jersey,3,0,202,236,195,222,200,239,195,236,38.6,0.0,0.0,0,0,439.9,315.3,10.7,2562,25.4,5.3,18.4
cow660,3,Jersey,3,0,200,230,202,237,201,232,194,231,38.6,0.0,0.0,0,0,489.6,378.3,8.4,2987,103.9,4.2,18.8
cow660,4,Jersey,3,0,202,231,194,221,192,242,210,227,38.7,0.0,0.0,0,0,559.3,393.6,12.8,2984,75.9,3.6,20.7
cow660,5,Jersey,3,0,189,228,205,223,189,221,192,229,38.3,0.0,0.0,0,0,494.8,368.3,10.9,2833,64.5,4.8,21.4
cow660,6,Jersey,3,0,197,224,211,227,195,229,197,228,38.4,0.0,0.0,0,0,486.8,332.2,12.9,2643,134.2,5.5,19.1
cow661,1,Jersey,3,0,203,225,190,223,196,227,203,226,38.7,0.0,0.0,0,0,572.4,401.2,11.9,2844,108.5,3.2,19.9
cow661,2,Jersey,3,0,208,227,194,231,207,234,196,233,38.7,0.0,1.0,0,0,573.6,430.3,12.9,2812,66.1,4.6,21.8
cow661,3,Jersey,3,0,189,235,198,228,202,225,209,235,39.0,0.0,0.0,0,0,540.7,379.5,12.5,2757,653.5,2.9,22.7
cow661,4,Jersey,3,0,191,230,188,230,199,232,197,232,39.0,0.0,0.0,0,0,501.8,383.7,8.5,3111,160.5,4.2,20.1
cow661,5,Jersey,3,0,205,245,210,224,196,228,209,241,38.9,0.0,0.0,0,0,510.4,332.3,12.2,3890,430.0,3.2,18.9
cow661,6,Jersey,3,0,197,237,194,236,190,225,208,233,38.8,0.0,0.0,0,0,487.8,350.6,11.1,3533,59.6,4.9,17.3
cow662,1,Jersey,1,0,192,233,192,231,193,233,205,228,38.6,0.0,0.0,0,0,480.2,353.0,12.9,3777,94.4,3.9,17.9
cow662,2,Jersey,1,0,193,237,192,225,189,229,198,227,38.5,0.0,0.0,0,0,478.2,386.3,12.2,2773,33.8,5.4,17.8
cow662,3,Jersey,1,0,191,224,194,233,185,230,198,231,38.4,0.0,0.0,0,0,495.3,344.1,12.2,3670,63.2,4.1,20.5
cow662,4,Jersey,1,0,192,233,199,222,192,233,188,228,38.4,0.0,0.0,0,0,478.6,367.2,11.2,3091,53.1,4.0,21.6
cow662,5,Jersey,1,0,194,231,197,241,204,239,201,239,38.6,0.0,0.0,0,0,457.5,361.5,10.4,3395,629.0,3.2,22.1
cow662,6,Jersey,1,0,194,228,199,225,201,235,211,225,38.8,0.0,0.0,0,0,528.8,372.3,11.0,3183,49.2,4.8,21.5
cow663,1,Jersey,4,0,194,232,193,233,202,226,193,224,38.5,0.0,0.0,0,0,529.4,378.9,9.3,2863,67.6,4.9,19.3
cow663,2,Jersey,4,0,199,227,195,232,202,231,192,223,38.6,0.0,0.0,0,0,588.0,423.4,10.8,3288,29.1,5.3,21.1
cow663,3,Jersey,4,0,196,230,198,234,205,226,196,228,38.8,0.0,0.0,0,0,493.3,337.3,9.7,3194,114.8,5.0,20.8
cow663,4,Jersey,4,0,199,219,194,230,187,224,192,228,38.6,0.0,0.0,0,0,531.8,378.9,9.8,2293,42.7,4.8,18.3
cow663,5,Jersey,4,0,202,243,193,230,196,231,190,235,38.5,0.0,0.0,0,0,532.5,410.5,11.6,2950,149.8,5.0,19.6
cow663,6,Jersey,4,0,201,224,207,229,187,239,196,226,38.7,0.0,0.0,0,0,509.8,383.3,12.1,3349,23.1,5.1,19.1
cow664,1,Jersey,4,0,194,234,186,221,204,217,196,231,38.5,0.0,0.0,0,0,549.8,395.0,11.5,3111,73.0,5.2,22.4
cow664,2,Jersey,4,0,201,223,208,234,205,223,194,236,38.1,0.0,0.0,0,0,551.0,400.6,10.9,3188,22.2,3.3,20.8
cow664,3,Jersey,4,0,196,239,186,242,196,224,194,228,38.3,0.0,0.0,0,0,533.1,398.3,10.4,2699,56.6,4.1,18.2
cow664,4,Jersey,4,0,196,227,196,225,206,229,194,236,38.6,0.0,0.0,0,0,509.8,387.8,11.1,3102,65.1,3.2,19.4
cow664,5,Jersey,4,0,205,235,200,239,206,221,207,228,38.1,0.0,0.0,0,0,505.7,361.4,10.5,2961,52.5,4.8,19.9
cow664,6,Jersey,4,0,203,230,197,235,209,243,198,222,38.0,0.0,0.0,0,0,465.3,374.8,11.4,2919,56.2,5.8,19.9
cow665,1,Jersey,3,0,182,227,205,239,209,230,194,233,38.7,0.0,0.0,0,0,487.8,384.4,9.7,2728,155.4,5.2,19.9
cow665,2,Jersey,3,0,203,230,192,216,205,224,195,230,38.8,0.0,0.0,0,0,495.1,377.3,12.3,3366,356.7,4.0,21.6
cow665,3,Jersey,3,0,200,230,196,220,200,233,199,227,38.8,0.0,0.0,0,0,475.0,337.9,10.8,3138,100.4,4.9,20.9
cow665,4,Jersey,3,0,199,220,193,227,187,228,196,235,38.6,0.0,0.0,0,0,537.6,372.2,12.0,3098,43.9,4.8,22.3
cow665,5,Jersey,3,0,205,231,190,221,204,229,195,224,38.6,0.0,0.0,0,0,567.9,402.8,12.6,3820,83.0,4.7,18.8
cow665,6,Jersey,3,0,196,226,210,244,200,236,191,230,38.8,0.0,0.0,0,0,483.7,359.3,11.9,3190,62.2,3.5,20.3
